company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_index,daily_rank,difficulty_class
G7,4452,2025-08-12,ORD,RIC,15.099251843037646,397,Easy
OO,5493,2025-08-12,ORD,ATW,15.09334636429968,398,Easy
G7,4559,2025-08-12,ORD,SDF,15.087837933034615,399,Easy
YX,3604,2025-08-12,ORD,CMH,15.08416692026498,400,Easy
G7,4429,2025-08-12,ORD,FSD,15.084149631250224,401,Easy
YX,3568,2025-08-12,ORD,YYZ,15.075990408190787,402,Easy
UA,938,2025-08-12,ORD,LHR,15.068871344113205,403,Easy
OO,5977,2025-08-12,ORD,ICT,15.06795151612479,404,Easy
UA,1899,2025-08-12,ORD,YYC,15.066395732337975,405,Easy
YX,3655,2025-08-12,ORD,PIT,15.063142459792134,406,Easy
OO,5712,2025-08-12,ORD,GSP,15.06310125558207,407,Easy
OO,5643,2025-08-12,ORD,CAK,15.062111111192229,408,Easy
UA,1381,2025-08-12,ORD,DCA,15.056596767850325,409,Easy
UA,2414,2025-08-12,ORD,BNA,15.052526056413212,410,Easy
OO,5337,2025-08-12,ORD,ROA,15.050652262534175,411,Easy
UA,2672,2025-08-12,ORD,PNS,15.049637240153203,412,Easy
OO,5836,2025-08-12,ORD,TYS,15.049210828344153,413,Easy
OO,5984,2025-08-12,ORD,BIL,15.04853998080516,414,Easy
YX,3535,2025-08-12,ORD,MSN,15.044669730482397,415,Easy
UA,1617,2025-08-12,ORD,PHL,15.044113017768224,416,Easy
G7,4445,2025-08-12,ORD,BHM,15.034791559275245,417,Easy
UA,1205,2025-08-12,ORD,EWR,15.034254739301831,418,Easy
UA,2008,2025-08-12,ORD,MCO,15.029793017230721,419,Easy
UA,276,2025-08-12,ORD,IAD,15.028935078239266,420,Easy
UA,622,2025-08-12,ORD,DEN,15.026593820867395,421,Easy
G7,4436,2025-08-12,ORD,SGF,15.0256982564203,422,Easy
UA,1878,2025-08-12,ORD,SFO,15.01956942015899,423,Easy
G7,4476,2025-08-12,ORD,CAE,15.01924751939397,424,Easy
OO,5608,2025-08-12,ORD,GRB,15.019121381954081,425,Easy
UA,2347,2025-08-12,ORD,CLE,15.006545696173637,426,Easy
YX,3464,2025-08-12,ORD,PIT,15.006102092606602,427,Easy
UA,2653,2025-08-12,ORD,RDU,15.003080241726702,428,Easy
YX,3610,2025-08-12,ORD,YQB,15.002808143536594,429,Easy
OO,5447,2025-08-12,ORD,PVD,15.002795349109812,430,Easy
YX,3468,2025-08-12,ORD,BGR,14.994095033621644,431,Easy
YX,3641,2025-08-12,ORD,GRR,14.993378802627323,432,Easy
OO,5398,2025-08-12,ORD,IND,14.984446767075957,433,Easy
UA,1328,2025-08-12,ORD,SMF,14.981776876960678,434,Easy
UA,2177,2025-08-12,ORD,MSN,14.978274652516795,435,Easy
UA,660,2025-08-12,ORD,SAN,14.96591354573909,436,Easy
OO,5731,2025-08-12,ORD,STL,14.965240813984447,437,Easy
YX,3493,2025-08-12,ORD,DTW,14.957985365626708,438,Easy
UA,399,2025-08-12,ORD,BOS,14.957564530303161,439,Easy
UA,2144,2025-08-12,ORD,YYZ,14.956491521235623,440,Easy
UA,1584,2025-08-12,ORD,LAX,14.956230720143344,441,Easy
UA,1077,2025-08-12,ORD,DCA,14.955807607870414,442,Easy
UA,378,2025-08-12,ORD,LAX,14.955211105586393,443,Easy
UA,2251,2025-08-12,ORD,PIT,14.951019463223803,444,Easy
YX,3654,2025-08-12,ORD,STL,14.950535077927682,445,Easy
OO,5383,2025-08-12,ORD,TVC,14.946007188468588,446,Easy
UA,1756,2025-08-12,ORD,YYZ,14.932527594625899,447,Easy
G7,4468,2025-08-12,ORD,LEX,14.925291547148554,448,Easy
G7,4568,2025-08-12,ORD,SCE,14.923822221779236,449,Easy
UA,2144,2025-08-12,ORD,YYZ,14.921425182626184,450,Easy
UA,721,2025-08-12,ORD,BOS,14.914055864493427,451,Easy
G7,4610,2025-08-12,ORD,XNA,14.913504192478339,452,Easy
OO,5557,2025-08-12,ORD,OKC,14.903887575312385,453,Easy
UA,1168,2025-08-12,ORD,SFO,14.903504433044358,454,Easy
UA,416,2025-08-12,ORD,MXP,14.896267565092606,455,Easy
OO,5930,2025-08-12,ORD,FAR,14.8878028800824,456,Easy
YX,3520,2025-08-12,ORD,CVG,14.882430444319123,457,Easy
UA,1946,2025-08-12,ORD,LGA,14.876100947317916,458,Easy
OO,5229,2025-08-12,ORD,ILM,14.870449787035653,459,Easy
UA,293,2025-08-12,ORD,LGA,14.870353740136387,460,Easy
G7,4613,2025-08-12,ORD,STL,14.86499009595628,461,Easy
G7,4502,2025-08-12,ORD,LEX,14.84788678274252,462,Easy
UA,1097,2025-08-12,ORD,DCA,14.838706641894328,463,Easy
YX,3635,2025-08-12,ORD,MSN,14.833789192256924,464,Easy
OO,5585,2025-08-12,ORD,ATW,14.827993665634963,465,Easy
YX,3638,2025-08-12,ORD,CHS,14.818866901514946,466,Easy
UA,1198,2025-08-12,ORD,CUN,14.805268399705728,467,Easy
UA,2661,2025-08-12,ORD,LGA,14.803777330688629,468,Easy
UA,1677,2025-08-12,ORD,BOS,14.770761286048065,469,Easy
YX,3696,2025-08-12,ORD,CVG,14.766027119206326,470,Easy
UA,1139,2025-08-12,ORD,DSM,14.753854145265644,471,Easy
UA,1659,2025-08-12,ORD,CUN,14.69394006725626,472,Easy
UA,1576,2025-08-12,ORD,LGA,14.649932585743947,473,Easy
UA,2154,2025-08-13,ORD,ROC,31.744556512849297,1,Difficult
OO,5474,2025-08-13,ORD,MBS,31.4489739098724,2,Difficult
UA,1269,2025-08-13,ORD,CLE,31.2693406105797,3,Difficult
OO,5526,2025-08-13,ORD,ATW,31.001992434292365,4,Difficult
OO,5790,2025-08-13,ORD,CRW,30.961569382913833,5,Difficult
UA,617,2025-08-13,ORD,CLT,30.835004250031204,6,Difficult
UA,1974,2025-08-13,ORD,PWM,30.825093581074803,7,Difficult
UA,1335,2025-08-13,ORD,BUF,30.73973386639144,8,Difficult
OO,6002,2025-08-13,ORD,AVL,30.724034814472056,9,Difficult
G7,4188,2025-08-13,ORD,GSO,30.688180966306266,10,Difficult
UA,2179,2025-08-13,ORD,SFO,30.648416033517822,11,Difficult
UA,1398,2025-08-13,ORD,ATL,30.624201328813562,12,Difficult
UA,1967,2025-08-13,ORD,LAX,30.620743711680916,13,Difficult
YX,3663,2025-08-13,ORD,BGR,30.618822244716192,14,Difficult
G7,4395,2025-08-13,ORD,TVC,30.581460516952607,15,Difficult
OO,5538,2025-08-13,ORD,HSV,30.580972416452884,16,Difficult
UA,909,2025-08-13,ORD,AMS,30.57604872987968,17,Difficult
UA,695,2025-08-13,ORD,SJU,30.57419267825364,18,Difficult
G7,4416,2025-08-13,ORD,STL,30.541592629492087,19,Difficult
UA,1616,2025-08-13,ORD,GRR,30.527640618767716,20,Difficult
UA,2147,2025-08-13,ORD,ALB,30.521656338129144,21,Difficult
UA,2865,2025-08-13,ORD,LGA,30.51929789471996,22,Difficult
UA,1178,2025-08-13,ORD,ORF,30.512054380697336,23,Difficult
UA,1905,2025-08-13,ORD,PIT,30.494188650667,24,Difficult
UA,920,2025-08-13,ORD,LHR,30.486899861608048,25,Difficult
OO,5555,2025-08-13,ORD,MKE,30.486218795142463,26,Difficult
G7,4463,2025-08-13,ORD,ABE,30.476944487240566,27,Difficult
UA,2243,2025-08-13,ORD,RIC,30.46454868789239,28,Difficult
UA,714,2025-08-13,ORD,MDT,30.448146197044874,29,Difficult
UA,1006,2025-08-13,ORD,LGA,30.409491979199483,30,Difficult
UA,349,2025-08-13,ORD,BTV,30.39974514652873,31,Difficult
G7,4491,2025-08-13,ORD,CAE,30.397208049769453,32,Difficult
OO,5352,2025-08-13,ORD,CAK,30.39479967995612,33,Difficult
UA,118,2025-08-13,ORD,EDI,30.383557368867425,34,Difficult
OO,5699,2025-08-13,ORD,SAV,30.359366681962683,35,Difficult
UA,2481,2025-08-13,ORD,SYR,30.34881391948563,36,Difficult
UA,1655,2025-08-13,ORD,DCA,30.340430701416306,37,Difficult
G7,4546,2025-08-13,ORD,AVP,30.334260254744432,38,Difficult
UA,1583,2025-08-13,ORD,BWI,30.308225325622693,39,Difficult
G7,4519,2025-08-13,ORD,SCE,30.277353589081358,40,Difficult
YX,3433,2025-08-13,ORD,CVG,30.2593813126525,41,Difficult
UA,953,2025-08-13,ORD,MUC,30.25764118898647,42,Difficult
UA,907,2025-08-13,ORD,FRA,30.245047112415268,43,Difficult
OO,5833,2025-08-13,ORD,DTW,30.2370706074222,44,Difficult
UA,1742,2025-08-13,ORD,JAX,30.22548134001478,45,Difficult
UA,312,2025-08-13,ORD,CHS,30.207737227153466,46,Difficult
UA,291,2025-08-13,ORD,BDL,30.191548397730728,47,Difficult
OO,5631,2025-08-13,ORD,DAY,30.18497005667029,48,Difficult
YX,3402,2025-08-13,ORD,YOW,30.17534007126465,49,Difficult
YX,3716,2025-08-13,ORD,CMH,30.14753469810445,50,Difficult
OO,5610,2025-08-13,ORD,CHO,30.131239684082278,51,Difficult
UA,2394,2025-08-13,ORD,DEN,30.094067278305303,52,Difficult
UA,987,2025-08-13,ORD,CDG,30.09036085779743,53,Difficult
UA,2424,2025-08-13,ORD,RDU,30.065858690002095,54,Difficult
UA,288,2025-08-13,ORD,SNN,30.05400694247452,55,Difficult
UA,2202,2025-08-13,ORD,IAH,29.96219805195469,56,Difficult
UA,1989,2025-08-13,ORD,BOS,29.961688942439945,57,Difficult
OO,5517,2025-08-13,ORD,PVD,29.92563186728757,58,Difficult
OO,5565,2025-08-13,ORD,CHO,29.871173515108058,59,Difficult
OO,5565,2025-08-13,ORD,CHO,29.841791824195347,60,Difficult
UA,1776,2025-08-13,ORD,PHL,29.74589568309539,61,Difficult
OO,5121,2025-08-13,ORD,FOD,27.233411272354264,62,Difficult
OO,5136,2025-08-13,ORD,DEC,25.483673715344068,63,Difficult
G7,4481,2025-08-13,ORD,GRR,25.282113749244537,64,Difficult
G7,4611,2025-08-13,ORD,MDT,24.964673779791205,65,Difficult
OO,5726,2025-08-13,ORD,TYS,24.29554252370792,66,Difficult
UA,1421,2025-08-13,ORD,FLL,23.92341252016701,67,Difficult
OO,5577,2025-08-13,ORD,JAX,23.841204205337718,68,Difficult
YX,3440,2025-08-13,ORD,YYZ,23.815830490922423,69,Difficult
OO,5717,2025-08-13,ORD,DTW,23.694805167941915,70,Difficult
UA,286,2025-08-13,ORD,CLE,23.51338834645789,71,Difficult
UA,2038,2025-08-13,ORD,BUF,23.46986622043925,72,Difficult
UA,2071,2025-08-13,ORD,SAN,23.349988862812037,73,Difficult
UA,1643,2025-08-13,ORD,SEA,23.33049978385901,74,Difficult
UA,1740,2025-08-13,ORD,RSW,23.327724219889483,75,Difficult
UA,2361,2025-08-13,ORD,LAX,23.308421256942474,76,Difficult
UA,2302,2025-08-13,ORD,BWI,23.30802059451606,77,Difficult
UA,2090,2025-08-13,ORD,MIA,23.282117108029535,78,Difficult
UA,2418,2025-08-13,ORD,PHL,23.22385404131662,79,Difficult
UA,2280,2025-08-13,ORD,MCO,23.198891476200455,80,Difficult
UA,1823,2025-08-13,ORD,IAH,23.188197655860982,81,Difficult
UA,1252,2025-08-13,ORD,DCA,23.187254792489405,82,Difficult
UA,1306,2025-08-13,ORD,TPA,23.139550274529654,83,Difficult
UA,1477,2025-08-13,ORD,PHX,22.99452184110855,84,Difficult
UA,1975,2025-08-13,ORD,ATL,22.95378877488669,85,Difficult
OO,5593,2025-08-13,ORD,MEM,22.92103528378578,86,Difficult
UA,563,2025-08-13,ORD,EWR,22.920848151589958,87,Difficult
YX,3498,2025-08-13,ORD,CVG,22.898454624836777,88,Difficult
UA,729,2025-08-13,ORD,DFW,22.867671053273614,89,Difficult
YX,3421,2025-08-13,ORD,ROC,22.818766947564228,90,Difficult
OO,5469,2025-08-13,ORD,SDF,22.770890738078307,91,Difficult
UA,556,2025-08-13,ORD,CLT,22.751003975623245,92,Difficult
UA,1657,2025-08-13,ORD,LGA,22.73465142868128,93,Difficult
UA,611,2025-08-13,ORD,SFO,22.704322518946956,94,Difficult
G7,4504,2025-08-13,ORD,CHA,22.70378472479087,95,Difficult
OO,5027,2025-08-13,ORD,MCW,22.674567564856552,96,Difficult
YX,3536,2025-08-13,ORD,YUL,22.66304005631819,97,Difficult
UA,2067,2025-08-13,ORD,BOS,22.64801450337713,98,Difficult
UA,490,2025-08-13,ORD,SAT,22.61995107870162,99,Difficult
UA,791,2025-08-13,ORD,DEN,22.613220966805827,100,Difficult
G7,4380,2025-08-13,ORD,SYR,22.58637362721741,101,Difficult
UA,1068,2025-08-13,ORD,IAD,22.541995311213668,102,Difficult
YX,3700,2025-08-13,ORD,BNA,22.502691157651217,103,Difficult
UA,2232,2025-08-13,ORD,MSP,22.43816542387855,104,Difficult
UA,2011,2025-08-13,ORD,YVR,22.43768558672944,105,Difficult
UA,275,2025-08-13,ORD,RAP,22.426786933134508,106,Difficult
OO,5628,2025-08-13,ORD,IND,22.37657264542096,107,Difficult
UA,1778,2025-08-13,ORD,OMA,22.086269209525632,108,Difficult
UA,1620,2025-08-13,ORD,SEA,22.07918546773816,109,Difficult
UA,1387,2025-08-13,ORD,SFO,21.946332634126524,110,Difficult
UA,2369,2025-08-13,ORD,AUS,21.919008287058876,111,Difficult
UA,1010,2025-08-13,ORD,DCA,21.785339407440336,112,Difficult
UA,1996,2025-08-13,ORD,SJU,21.758656830522487,113,Difficult
UA,1297,2025-08-13,ORD,DFW,21.666780079552574,114,Difficult
OO,5905,2025-08-13,ORD,MTJ,21.64731326230743,115,Difficult
OO,5821,2025-08-13,ORD,MKE,21.57993765913293,116,Difficult
OO,5375,2025-08-13,ORD,GRB,21.564842915969074,117,Difficult
OO,4778,2025-08-13,ORD,FAR,21.54115977868198,118,Difficult
OO,5292,2025-08-13,ORD,MTY,21.519186251295256,119,Difficult
UA,1414,2025-08-13,ORD,BOI,21.511224460587105,120,Difficult
UA,708,2025-08-13,ORD,MCI,21.49729007086258,121,Difficult
UA,2691,2025-08-13,ORD,EWR,21.486981649602487,122,Difficult
UA,1851,2025-08-13,ORD,ALB,21.466973157691356,123,Difficult
UA,1413,2025-08-13,ORD,LGA,21.446848790098716,124,Difficult
UA,2684,2025-08-13,ORD,FCA,21.405984596015802,125,Difficult
UA,1599,2025-08-13,ORD,DEN,21.391699594090337,126,Difficult
G7,4529,2025-08-13,ORD,SGF,21.31294247309051,127,Difficult
YX,3520,2025-08-13,ORD,BDL,21.30790785771029,128,Difficult
OO,5260,2025-08-13,ORD,FSD,21.289843399918766,129,Difficult
OO,5470,2025-08-13,ORD,GEG,21.19791459388049,130,Difficult
UA,2385,2025-08-13,ORD,MSO,21.186494236144565,131,Difficult
UA,764,2025-08-13,ORD,YYC,21.172242245183952,132,Difficult
UA,2092,2025-08-13,ORD,LGA,21.17018962892549,133,Difficult
UA,1933,2025-08-13,ORD,LAS,21.16258374524562,134,Difficult
YX,3601,2025-08-13,ORD,YYZ,21.118440617588938,135,Difficult
UA,1793,2025-08-13,ORD,MSP,21.11405437792121,136,Difficult
G7,4558,2025-08-13,ORD,XNA,21.106551251725236,137,Difficult
OO,5444,2025-08-13,ORD,LIT,20.97418109798262,138,Difficult
UA,793,2025-08-13,ORD,DFW,20.93127144415017,139,Difficult
OO,5135,2025-08-13,ORD,MCW,20.193099652684293,140,Difficult
UA,2172,2025-08-13,ORD,FAI,20.06848688752725,141,Difficult
OO,5108,2025-08-13,ORD,SLN,19.959592357005572,142,Difficult
UA,1124,2025-08-13,ORD,IAH,19.923934072176554,143,Difficult
OO,5045,2025-08-13,ORD,RHI,19.89072580879058,144,Difficult
UA,2658,2025-08-13,ORD,SMF,19.862332763309922,145,Difficult
G7,4518,2025-08-13,ORD,STL,19.847855182934115,146,Difficult
UA,2278,2025-08-13,ORD,SEA,19.836977764736872,147,Difficult
UA,2652,2025-08-13,ORD,RSW,19.825415102870647,148,Difficult
OO,5225,2025-08-13,ORD,MKE,19.762737686000417,149,Difficult
UA,580,2025-08-13,ORD,PDX,19.740324019669313,150,Difficult
OO,5915,2025-08-13,ORD,LNK,19.680360993421182,151,Difficult
UA,1495,2025-08-13,ORD,TVC,19.678025488231967,152,Difficult
UA,2417,2025-08-13,ORD,SAN,19.622610123141417,153,Difficult
UA,374,2025-08-13,ORD,MSP,19.61791843969332,154,Difficult
G7,4590,2025-08-13,ORD,MDT,19.57714378071685,155,Difficult
OO,5847,2025-08-13,ORD,DSM,19.494930469797247,156,Difficult
UA,422,2025-08-13,ORD,ATH,19.459970615732715,157,Difficult
UA,1983,2025-08-13,ORD,LAX,19.41635802759825,158,Difficult
UA,1859,2025-08-13,ORD,SNA,19.367147877031503,159,Difficult
OO,5131,2025-08-13,ORD,CMX,19.311791611886925,160,Difficult
UA,1801,2025-08-13,ORD,DEN,19.28268204470758,161,Difficult
UA,1347,2025-08-13,ORD,FLL,19.260033349444942,162,Difficult
OO,5534,2025-08-13,ORD,OMA,19.244445918972673,163,Difficult
UA,1660,2025-08-13,ORD,SFO,19.233847694155116,164,Difficult
OO,4766,2025-08-13,ORD,OKC,19.20530860598969,165,Difficult
UA,929,2025-08-13,ORD,LHR,19.169524385224985,166,Difficult
UA,592,2025-08-13,ORD,JAC,19.108720218645715,167,Difficult
UA,1785,2025-08-13,ORD,EWR,18.89672728618575,168,Difficult
YX,3525,2025-08-13,ORD,YYZ,18.88759115493994,169,Difficult
OO,5505,2025-08-13,ORD,SBN,17.721517031206798,170,Difficult
UA,1612,2025-08-13,ORD,MEM,17.45271427559819,171,Difficult
OO,5020,2025-08-13,ORD,FOD,17.292117222762904,172,Difficult
OO,4636,2025-08-13,ORD,SBN,17.266460499700216,173,Difficult
OO,5601,2025-08-13,ORD,FNT,17.23202592462246,174,Difficult
OO,5603,2025-08-13,ORD,FNT,17.17028943875973,175,Difficult
G7,4554,2025-08-13,ORD,GRB,17.096842418188395,176,Difficult
OO,5729,2025-08-13,ORD,FNT,17.07077590396835,177,Difficult
OO,5607,2025-08-13,ORD,TUS,17.003542368925125,178,Medium
YX,3598,2025-08-13,ORD,SDF,16.96980498436225,179,Medium
OO,4792,2025-08-13,ORD,ROA,16.883810935764725,180,Medium
OO,5100,2025-08-13,ORD,DEC,16.70559320488889,181,Medium
UA,2039,2025-08-13,ORD,MCO,16.648320216043697,182,Medium
UA,265,2025-08-13,ORD,YYZ,16.607298899854968,183,Medium
UA,2075,2025-08-13,ORD,TPA,16.537627926196492,184,Medium
UA,2099,2025-08-13,ORD,IAH,16.508806187947442,185,Medium
OO,5499,2025-08-13,ORD,SBN,16.48906137688578,186,Medium
UA,534,2025-08-13,ORD,EWR,16.455972477672866,187,Medium
UA,972,2025-08-13,ORD,BRU,16.453889205609947,188,Medium
G7,4406,2025-08-13,ORD,TVC,16.439587782831257,189,Medium
UA,1156,2025-08-13,ORD,MSY,16.43745783312497,190,Medium
OO,5624,2025-08-13,ORD,LEX,16.43520243709195,191,Medium
UA,1710,2025-08-13,ORD,SMF,16.429886017919465,192,Medium
UA,2677,2025-08-13,ORD,IAD,16.4252208907482,193,Medium
UA,2389,2025-08-13,ORD,RSW,16.42255776105094,194,Medium
G7,4186,2025-08-13,ORD,MLI,16.3696980659306,195,Medium
UA,1144,2025-08-13,ORD,ONT,16.345024895463762,196,Medium
UA,2618,2025-08-13,ORD,STL,16.33325005367732,197,Medium
YX,3465,2025-08-13,ORD,GSP,16.299791530901427,198,Medium
UA,467,2025-08-13,ORD,CMH,16.264410780530074,199,Medium
OO,5810,2025-08-13,ORD,PIA,16.24654651069834,200,Medium
UA,310,2025-08-13,ORD,MCI,16.24427406561088,201,Medium
UA,1215,2025-08-13,ORD,ANC,16.21895159541854,202,Medium
UA,1531,2025-08-13,ORD,DSM,16.201665002173005,203,Medium
YX,3628,2025-08-13,ORD,IND,16.17206589162498,204,Medium
UA,845,2025-08-13,ORD,GRU,16.148205741739268,205,Medium
OO,5362,2025-08-13,ORD,MKE,16.14187884449271,206,Medium
UA,2483,2025-08-13,ORD,IAH,16.132186631392866,207,Medium
UA,359,2025-08-13,ORD,MEX,16.128342329943333,208,Medium
UA,1899,2025-08-13,ORD,YYC,16.101647689648452,209,Medium
YX,3542,2025-08-13,ORD,YUL,16.088833473606513,210,Medium
UA,1291,2025-08-13,ORD,IAH,16.06389436380166,211,Medium
UA,1761,2025-08-13,ORD,FAT,16.049277728013788,212,Medium
UA,356,2025-08-13,ORD,ATL,16.03994856699446,213,Medium
OO,5250,2025-08-13,ORD,BNA,16.025037706685964,214,Medium
UA,1641,2025-08-13,ORD,IND,16.023713928973706,215,Medium
OO,5230,2025-08-13,ORD,CRW,15.983334049791043,216,Medium
OO,4739,2025-08-13,ORD,GRB,15.974796830493004,217,Medium
OO,5344,2025-08-13,ORD,MBS,15.956357264915045,218,Medium
UA,2177,2025-08-13,ORD,MSN,15.89694796722151,219,Medium
G7,4507,2025-08-13,ORD,CHA,15.88505826783338,220,Medium
UA,468,2025-08-13,ORD,IAH,15.875306944783823,221,Medium
UA,1923,2025-08-13,ORD,CID,15.870169498943342,222,Medium
UA,2628,2025-08-13,ORD,BNA,15.84650868207703,223,Medium
OO,5314,2025-08-13,ORD,LNK,15.846435501361583,224,Medium
UA,466,2025-08-13,ORD,DCA,15.845457634423592,225,Medium
OO,5360,2025-08-13,ORD,MBS,15.842431894476055,226,Medium
UA,1872,2025-08-13,ORD,MSP,15.83932808444958,227,Medium
OO,5118,2025-08-13,ORD,PLN,15.833754683372907,228,Medium
OO,5448,2025-08-13,ORD,FWA,15.832668160956251,229,Medium
UA,2488,2025-08-13,ORD,LGA,15.82778298705464,230,Medium
UA,481,2025-08-13,ORD,RNO,15.817532296528208,231,Medium
UA,2329,2025-08-13,ORD,DTW,15.813476723336024,232,Medium
OO,5289,2025-08-13,ORD,CRW,15.811560664472532,233,Medium
OO,5964,2025-08-13,ORD,CID,15.800127894298088,234,Medium
UA,2497,2025-08-13,ORD,DTW,15.792771223664893,235,Medium
OO,5021,2025-08-13,ORD,SUX,15.776902647591662,236,Medium
G7,4585,2025-08-13,ORD,DAY,15.763956687069383,237,Medium
UA,1811,2025-08-13,ORD,MSP,15.763328046653335,238,Medium
UA,1491,2025-08-13,ORD,DFW,15.761813901421256,239,Medium
UA,343,2025-08-13,ORD,SFO,15.756614977181762,240,Medium
UA,411,2025-08-13,ORD,DTW,15.741137170569349,241,Medium
UA,1324,2025-08-13,ORD,SFO,15.740234085678834,242,Medium
UA,758,2025-08-13,ORD,EWR,15.738959344065218,243,Medium
UA,1658,2025-08-13,ORD,EWR,15.73814643383481,244,Medium
UA,1044,2025-08-13,ORD,LAX,15.736967996289607,245,Medium
UA,1492,2025-08-13,ORD,CMH,15.721496757746534,246,Medium
UA,2440,2025-08-13,ORD,LAS,15.720200075781277,247,Medium
UA,247,2025-08-13,ORD,OMA,15.71588401183551,248,Medium
OO,5358,2025-08-13,ORD,CAK,15.714660107079975,249,Medium
UA,1403,2025-08-13,ORD,SLC,15.709572140222438,250,Medium
OO,5427,2025-08-13,ORD,PIA,15.702764927703722,251,Medium
OO,5309,2025-08-13,ORD,FWA,15.700956648560908,252,Medium
OO,5874,2025-08-13,ORD,PIA,15.699836687694452,253,Medium
UA,2182,2025-08-13,ORD,PHL,15.692140298238114,254,Medium
UA,1082,2025-08-13,ORD,PIT,15.692026723639882,255,Medium
UA,2225,2025-08-13,ORD,PHX,15.688366159586876,256,Medium
G7,4542,2025-08-13,ORD,LIT,15.673249970901558,257,Medium
OO,5038,2025-08-13,ORD,PLN,15.667362945671377,258,Medium
OO,5251,2025-08-13,ORD,ASE,15.665213688621543,259,Medium
UA,2665,2025-08-13,ORD,IAH,15.659789472858229,260,Medium
UA,2211,2025-08-13,ORD,SEA,15.658798704196558,261,Medium
UA,1594,2025-08-13,ORD,ABQ,15.649445306210744,262,Medium
UA,2653,2025-08-13,ORD,RDU,15.644087197997958,263,Medium
OO,5984,2025-08-13,ORD,BIL,15.64142838481049,264,Medium
UA,2006,2025-08-13,ORD,GUA,15.639863524861186,265,Medium
UA,1301,2025-08-13,ORD,ICT,15.639802138594266,266,Medium
UA,2008,2025-08-13,ORD,MCO,15.637929942874157,267,Medium
UA,1580,2025-08-13,ORD,YVR,15.62951910430812,268,Medium
UA,1848,2025-08-13,ORD,ATL,15.618579431245166,269,Medium
OO,5274,2025-08-13,ORD,SBN,15.618120357753599,270,Medium
G7,4185,2025-08-13,ORD,STL,15.605754252000157,271,Medium
G7,4458,2025-08-13,ORD,LIT,15.603611662505395,272,Medium
UA,1273,2025-08-13,ORD,SFO,15.599920617801185,273,Medium
OO,4748,2025-08-13,ORD,ATW,15.591779325449783,274,Medium
OO,5564,2025-08-13,ORD,SBN,15.588094976935485,275,Medium
OO,5275,2025-08-13,ORD,DLH,15.584496066019678,276,Medium
UA,307,2025-08-13,ORD,COS,15.581595886119343,277,Medium
OO,4791,2025-08-13,ORD,SBN,15.580379009555978,278,Medium
UA,1448,2025-08-13,ORD,BUF,15.574295217732725,279,Medium
OO,4809,2025-08-13,ORD,ICT,15.57049098989807,280,Medium
UA,609,2025-08-13,ORD,PHX,15.56928330122872,281,Medium
UA,2254,2025-08-13,ORD,PDX,15.562274459749116,282,Medium
UA,2426,2025-08-13,ORD,IAH,15.560169622864198,283,Medium
G7,4549,2025-08-13,ORD,MLI,15.549007484944582,284,Medium
OO,4638,2025-08-13,ORD,COS,15.546699584624148,285,Medium
OO,5763,2025-08-13,ORD,TUL,15.544100199333064,286,Medium
UA,476,2025-08-13,ORD,CVG,15.540185583488475,287,Medium
OO,5253,2025-08-13,ORD,FCA,15.537416019928857,288,Medium
OO,5668,2025-08-13,ORD,MKE,15.532950198591944,289,Medium
UA,2616,2025-08-13,ORD,PDX,15.526255335103365,290,Medium
OO,5977,2025-08-13,ORD,ICT,15.513037631360021,291,Medium
OO,5521,2025-08-13,ORD,ATW,15.510778223764222,292,Medium
UA,777,2025-08-13,ORD,LAS,15.509424817647188,293,Medium
G7,4501,2025-08-13,ORD,AVP,15.503406194930673,294,Medium
UA,2148,2025-08-13,ORD,SAT,15.501224007952757,295,Medium
UA,2113,2025-08-13,ORD,FSD,15.499959749923292,296,Medium
OO,5852,2025-08-13,ORD,HSV,15.498940905002085,297,Medium
UA,2465,2025-08-13,ORD,ORF,15.491128718686703,298,Medium
UA,1564,2025-08-13,ORD,MSP,15.490462108446648,299,Medium
UA,2201,2025-08-13,ORD,MCO,15.483912565798002,300,Medium
OO,5376,2025-08-13,ORD,LEX,15.477052720494191,301,Medium
OO,5219,2025-08-13,ORD,GRB,15.476612103861202,302,Medium
UA,752,2025-08-13,ORD,DCA,15.475120913959262,303,Medium
G7,4563,2025-08-13,ORD,FSD,15.474383013204063,304,Medium
UA,445,2025-08-13,ORD,ANC,15.473344559650872,305,Medium
UA,1634,2025-08-13,ORD,IAD,15.473133504324005,306,Medium
UA,2005,2025-08-13,ORD,TYS,15.467476602238584,307,Medium
OO,5841,2025-08-13,ORD,MEM,15.460632277879238,308,Medium
UA,2629,2025-08-13,ORD,CLE,15.457360099364411,309,Medium
OO,4789,2025-08-13,ORD,FAR,15.454726729437523,310,Medium
OO,5437,2025-08-13,ORD,DLH,15.454259130774853,311,Medium
UA,2343,2025-08-13,ORD,IND,15.449569624776727,312,Medium
OO,5395,2025-08-13,ORD,GSO,15.443820763352639,313,Medium
OO,4645,2025-08-13,ORD,FWA,15.427875662154817,314,Medium
UA,2100,2025-08-13,ORD,SLC,15.412323624151208,315,Medium
OO,5262,2025-08-13,ORD,LNK,15.405332669627041,316,Medium
